id,Exited
175087,0.21602117
175088,0.0493481
175089,0.096147686
175090,0.06677514
175091,0.79577726
175092,0.021764424
175093,0.103766344
175094,0.011008482
175095,0.8325164
175096,0.030043257
175097,0.117655165
175098,0.062047504
175099,0.84230787
175100,0.17483175
175101,0.023103869
175102,0.24763459
175103,0.4698722
175104,0.024528638
175105,0.031057684
175106,0.1001955
175107,0.08380755
175108,0.08692727
175109,0.026162833
175110,0.42871842
175111,0.50809
175112,0.25055873
175113,0.9104409
175114,0.01091187
175115,0.75381225
175116,0.011884046
175117,0.04394204
175118,0.08789263
175119,0.5258937
175120,0.012579723
175121,0.24392262
175122,0.031400915
175123,0.07934091
175124,0.8935056
175125,0.01250649
175126,0.11123013
175127,0.099413656
175128,0.1055697
175129,0.09171973
175130,0.06629356
175131,0.84664726
175132,0.5841984
175133,0.0324633
175134,0.57816166
175135,0.0357178
175136,0.8880811
175137,0.16214286
175138,0.27661908
175139,0.046591397
175140,0.030630887
175141,0.856618
175142,0.017730135
175143,0.120522544
175144,0.8238682
175145,0.48811594
175146,0.014918763
175147,0.05690189
175148,0.8871477
175149,0.043331638
175150,0.112524174
175151,0.20786297
175152,0.03107759
175153,0.02926166
175154,0.05229152
175155,0.6055278
175156,0.07590058
175157,0.006031421
175158,0.010461264
175159,0.028564548
175160,0.013833972
175161,0.30806234
175162,0.16525084
175163,0.01850432
175164,0.013696297
175165,0.0661669
175166,0.12810986
175167,0.9344936
175168,0.21945903
175169,0.037570763
175170,0.01457651
175171,0.029877521
175172,0.76334083
175173,0.13332243
175174,0.24984688
175175,0.5184392
175176,0.24886294
175177,0.33994395
175178,0.93979853
175179,0.18937819
175180,0.23383604
175181,0.024384944
175182,0.011028538
175183,0.01747689
175184,0.017659826
175185,0.005381019
175186,0.7177749
175187,0.045221828
175188,0.022796342
175189,0.15073334
175190,0.009371845
175191,0.0574291
175192,0.061152656
175193,0.007873037
175194,0.3600533
175195,0.024643613
175196,0.5908143
175197,0.2529391
175198,0.20542735
175199,0.69633096
175200,0.010838752
175201,0.01600009
175202,0.08101485
175203,0.04094441
175204,0.03026201
175205,0.028612537
175206,0.13840011
175207,0.05411279
175208,0.02036666
175209,0.1615696
175210,0.008555681
175211,0.50785404
175212,0.21848941
175213,0.042564128
175214,0.48112932
175215,0.09782344
175216,0.17458886
175217,0.65803504
175218,0.097904645
175219,0.45355716
175220,0.65981376
175221,0.21950328
175222,0.8542755
175223,0.12493
175224,0.011799407
175225,0.023940263
175226,0.012188729
175227,0.35297662
175228,0.24126427
175229,0.78165096
175230,0.46792397
175231,0.10358325
175232,0.029256934
175233,0.89008003
175234,0.06399888
175235,0.8074084
175236,0.040885404
175237,0.39976147
175238,0.08805701
175239,0.08946405
175240,0.026135197
175241,0.07088019
175242,0.84023106
175243,0.43957838
175244,0.5321229
175245,0.026090149
175246,0.11095163
175247,0.07876723
175248,0.19344613
175249,0.02537649
175250,0.037712887
175251,0.010647487
175252,0.64395726
175253,0.032860573
175254,0.071369536
175255,0.003638902
175256,0.010796982
175257,0.011600981
175258,0.147673
175259,0.023587996
175260,0.009009255
175261,0.03937987
175262,0.48444998
175263,0.07079418
175264,0.046060726
175265,0.33192667
175266,0.028924974
175267,0.7221676
175268,0.01588145
175269,0.108478166
175270,0.099638335
175271,0.012950677
175272,0.016044633
175273,0.08078678
175274,0.008878616
175275,0.83784014
175276,0.89519495
175277,0.6122816
175278,0.08775442
175279,0.07879727
175280,0.91953
175281,0.13212663
175282,0.022704259
175283,0.004782636
175284,0.49725723
175285,0.34245864
175286,0.005949726
175287,0.06966838
175288,0.06922278
175289,0.015605653
175290,0.023977688
175291,0.046115175
175292,0.025768757
175293,0.39553875
175294,0.38550606
175295,0.028450124
175296,0.83234084
175297,0.054236375
175298,0.44225025
175299,0.19612332
175300,0.19721435
175301,0.046075568
175302,0.05671728
175303,0.11866016
175304,0.01262448
175305,0.05932828
175306,0.01196315
175307,0.40644798
175308,0.34620494
175309,0.716606
175310,0.13114354
175311,0.020891247
175312,0.16645107
175313,0.011406019
175314,0.3928216
175315,0.046079017
175316,0.10424754
175317,0.7111019
175318,0.025807092
175319,0.10461714
175320,0.012007894
175321,0.631733
175322,0.0030358
175323,0.69398224
175324,0.009034446
175325,0.6722236
175326,0.19109279
175327,0.032666564
175328,0.95031744
175329,0.04240349
175330,0.006065486
175331,0.9092779
175332,0.19013609
175333,0.065094575
175334,0.637273
175335,0.059964824
175336,0.042632766
175337,0.006567471
175338,0.8107022
175339,0.27460235
175340,0.33902857
175341,0.023176173
175342,0.45460033
175343,0.78728706
175344,0.10037739
175345,0.58927184
175346,0.35029122
175347,0.24327146
175348,0.040372014
175349,0.22387607
175350,0.24042667
175351,0.043111026
175352,0.007479983
175353,0.028750693
175354,0.051303227
175355,0.73201215
175356,0.06447705
175357,0.011213436
175358,0.20630045
175359,0.01372485
175360,0.4643711
175361,0.04127745
175362,0.010388643
175363,0.065407224
175364,0.026091699
175365,0.027408045
175366,0.023535537
175367,0.07895547
175368,0.9311971
175369,0.01750859
175370,0.1715258
175371,0.79639566
175372,0.005496772
175373,0.7492941
175374,0.667319
175375,0.102137744
175376,0.9105616
175377,0.7657555
175378,0.017816316
175379,0.006454787
175380,0.020984735
175381,0.026937928
175382,0.029758936
175383,0.019540066
175384,0.008396997
175385,0.21666297
175386,0.32264978
175387,0.015278473
175388,0.010118809
175389,0.013011228
175390,0.027913557
175391,0.070666805
175392,0.056542832
175393,0.087043285
175394,0.69346845
175395,0.022877516
175396,0.31950414
175397,0.011672352
175398,0.6462925
175399,0.13055445
175400,0.043019097
175401,0.6708345
175402,0.017884735
175403,0.34356618
175404,0.024827374
175405,0.007062438
175406,0.5133673
175407,0.32504758
175408,0.004883004
175409,0.4012073
175410,0.01004231
175411,0.18288693
175412,0.003557889
175413,0.09301077
175414,0.3028689
175415,0.054728348
175416,0.099022605
175417,0.49607468
175418,0.4358385
175419,0.066199064
175420,0.21746162
175421,0.00979632
175422,0.39915887
175423,0.011136859
175424,0.03661192
175425,0.05861123
175426,0.43450043
175427,0.0979541
175428,0.041997217
175429,0.092294924
175430,0.039248366
175431,0.0154376
175432,0.24658753
175433,0.3473983
175434,0.8235563
175435,0.05876558
175436,0.018689152
175437,0.2327328
175438,0.02387085
175439,0.091029905
175440,0.01043164
175441,0.049551137
175442,0.044034995
175443,0.03423708
175444,0.29089266
175445,0.013504799
175446,0.40950555
175447,0.035375837
175448,0.010453606
175449,0.0983794
175450,0.48389304
175451,0.5750795
175452,0.029962486
175453,0.0087385
175454,0.41564256
175455,0.7968917
175456,0.023551041
175457,0.03875526
175458,0.009018459
175459,0.30611426
175460,0.11948375
175461,0.05591422
175462,0.013427731
175463,0.04142538
175464,0.12813616
175465,0.12120086
175466,0.21413092
175467,0.40666825
175468,0.041659772
175469,0.007057523
175470,0.79098666
175471,0.27630848
175472,0.9162809
175473,0.5506512
175474,0.26721194
175475,0.39936084
175476,0.65430117
175477,0.34460664
175478,0.2902655
175479,0.85176235
175480,0.01938285
175481,0.038627803
175482,0.07771998
175483,0.07405662
175484,0.036981113
175485,0.16920385
175486,0.9254279
175487,0.019806813
175488,0.42295265
175489,0.079092905
175490,0.08375572
175491,0.029910978
175492,0.86610365
175493,0.07018504
175494,0.014607926
175495,0.31154722
175496,0.13129394
175497,0.008966083
175498,0.050676294
175499,0.15512417
175500,0.024484927
175501,0.54830766
175502,0.03463289
175503,0.22515737
175504,0.56556165
175505,0.04629609
175506,0.44515586
175507,0.019836582
175508,0.040773332
175509,0.057633508
175510,0.054033805
175511,0.10065319
175512,0.013796694
175513,0.31627887
175514,0.6845747
175515,0.15077567
175516,0.044415116
175517,0.03813677
175518,0.55369395
175519,0.16240765
175520,0.058795594
175521,0.2435324
175522,0.2921448
175523,0.016988724
175524,0.03253442
175525,0.023250878
175526,0.10884589
175527,0.06623735
175528,0.63661796
175529,0.052133277
175530,0.25276455
175531,0.704399
175532,0.045159016
175533,0.006708431
175534,0.41651902
175535,0.27644357
175536,0.119126774
175537,0.014405627
175538,0.82555306
175539,0.011601544
175540,0.02927003
175541,0.005968711
175542,0.06925117
175543,0.15098697
175544,0.037195195
175545,0.11977735
175546,0.016745118
175547,0.03718052
175548,0.05338803
175549,0.02790721
175550,0.08419079
175551,0.12299827
175552,0.20870756
175553,0.34116557
175554,0.048322912
175555,0.7372511
175556,0.060486816
175557,0.04584902
175558,0.05525132
175559,0.07615084
175560,0.36177367
175561,0.072227485
175562,0.6138569
175563,0.020455666
175564,0.019581158
175565,0.049034767
175566,0.15405342
175567,0.23598649
175568,0.004248317
175569,0.015431099
175570,0.09073737
175571,0.07625791
175572,0.059109103
175573,0.017887121
175574,0.16896234
175575,0.33810472
175576,0.025990773
175577,0.031231593
175578,0.56374496
175579,0.22788043
175580,0.46363893
175581,0.010980069
175582,0.3683968
175583,0.08477385
175584,0.6096468
175585,0.03679578
175586,0.2944529
175587,0.26174438
175588,0.005468994
175589,0.90723217
175590,0.18279335
175591,0.07764569
175592,0.030364562
175593,0.80877674
175594,0.016902905
175595,0.14297596
175596,0.034910604
175597,0.018990025
175598,0.37900868
175599,0.18439983
175600,0.019558761
175601,0.051210452
175602,0.052524295
175603,0.09684771
175604,0.12147191
175605,0.22600134
175606,0.8727946
175607,0.22007462
175608,0.27726486
175609,0.20605125
175610,0.9415087
175611,0.12336271
175612,0.02515154
175613,0.1859967
175614,0.029654212
175615,0.23317389
175616,0.037836853
175617,0.3786952
175618,0.30241346
175619,0.5488062
175620,0.013564337
175621,0.34768233
175622,0.36805457
175623,0.06427557
175624,0.020600548
175625,0.94016635
175626,0.017667364
175627,0.03650068
175628,0.09444193
175629,0.9061297
175630,0.023073915
175631,0.007910206
175632,0.31916896
175633,0.026654894
175634,0.1045977
175635,0.016536558
175636,0.005410866
175637,0.010333807
175638,0.019043153
175639,0.23286936
175640,0.058585398
175641,0.013216434
175642,0.041592527
175643,0.8105865
175644,0.06961372
175645,0.025378793
175646,0.012672286
175647,0.08696324
175648,0.029137487
175649,0.571474
175650,0.6684177
175651,0.030463504
175652,0.029444426
175653,0.13553566
175654,0.014658283
175655,0.005822882
175656,0.09317035
175657,0.10236371
175658,0.5652208
175659,0.054054733
175660,0.19412488
175661,0.054129533
175662,0.86067855
175663,0.058168493
175664,0.018955767
175665,0.43373856
175666,0.80129606
175667,0.08239991
175668,0.2079723
175669,0.02366911
175670,0.045416664
175671,0.08081371
175672,0.108234026
175673,0.007720521
175674,0.742933
175675,0.08407802
175676,0.017011117
175677,0.670705
175678,0.008912592
175679,0.902795
175680,0.6184314
175681,0.4486214
175682,0.013805884
175683,0.04252134
175684,0.51471376
175685,0.047409426
175686,0.25179517
175687,0.053034287
175688,0.006280372
175689,0.8815015
175690,0.4684307
175691,0.22236176
175692,0.013744258
175693,0.72680825
175694,0.011629129
175695,0.77568805
175696,0.099495225
175697,0.21611252
175698,0.19150998
175699,0.50441056
175700,0.15669547
175701,0.12192458
175702,0.007197781
175703,0.012495146
175704,0.012003516
175705,0.035381228
175706,0.027730875
175707,0.041167144
175708,0.029010268
175709,0.3745305
175710,0.06358011
175711,0.040302582
175712,0.0387846
175713,0.62366664
175714,0.08510664
175715,0.07530808
175716,0.01263554
175717,0.07839017
175718,0.042820133
175719,0.2339311
175720,0.1360782
175721,0.32467362
175722,0.8862271
175723,0.05185251
175724,0.1276229
175725,0.022303991
175726,0.009352312
175727,0.07833541
175728,0.029560922
175729,0.105430156
175730,0.004224537
175731,0.006274973
175732,0.15227531
175733,0.037936814
175734,0.038302798
175735,0.03173868
175736,0.04007957
175737,0.007270769
175738,0.045381762
175739,0.013005712
175740,0.09112521
175741,0.12576427
175742,0.04774632
175743,0.030469509
175744,0.02409468
175745,0.15845956
175746,0.047069456
175747,0.37364167
175748,0.18756929
175749,0.014647638
175750,0.07944169
175751,0.11586749
175752,0.04244702
175753,0.015696606
175754,0.28253472
175755,0.007321607
175756,0.93925935
175757,0.010670477
175758,0.18658103
175759,0.42139095
175760,0.0153691
175761,0.10033545
175762,0.07682126
175763,0.016099498
175764,0.008270647
175765,0.6038218
175766,0.13199328
175767,0.12868722
175768,0.053066485
175769,0.6795413
175770,0.5321278
175771,0.110615
175772,0.08203412
175773,0.15962058
175774,0.013051489
175775,0.09030193
175776,0.024108756
175777,0.009573708
175778,0.055856377
175779,0.016371896
175780,0.7472622
175781,0.13682692
175782,0.04823663
175783,0.22132824
175784,0.046289712
175785,0.042062454
175786,0.50611764
175787,0.026161728
175788,0.03506047
175789,0.006793502
175790,0.010714031
175791,0.16238526
175792,0.06359125
175793,0.15199795
175794,0.03449507
175795,0.15639538
175796,0.011073669
175797,0.1717346
175798,0.045093067
175799,0.009746638
175800,0.03185295
175801,0.030530717
175802,0.01341237
175803,0.012768105
175804,0.5993254
175805,0.08685138
175806,0.060486063
175807,0.022205748
175808,0.7527051
175809,0.6450519
175810,0.07035849
175811,0.004458834
175812,0.019683663
175813,0.013613994
175814,0.20664129
175815,0.13712347
175816,0.059351217
175817,0.050587703
175818,0.015266855
175819,0.007065421
175820,0.0285084
175821,0.043032482
175822,0.08203218
175823,0.05689034
175824,0.4530856
175825,0.007608847
175826,0.0039241
175827,0.008988027
175828,0.2680837
175829,0.09056531
175830,0.19220501
175831,0.034251712
175832,0.7420228
175833,0.9255631
175834,0.29278234
175835,0.06833054
175836,0.03291376
175837,0.01300398
175838,0.27852935
175839,0.7772695
175840,0.55669516
175841,0.020887122
175842,0.07192869
175843,0.011965635
175844,0.02246814
175845,0.020569617
175846,0.09015229
175847,0.8615851
175848,0.36753312
175849,0.040820017
175850,0.05618
175851,0.005816178
175852,0.17922486
175853,0.028622169
175854,0.47384486
175855,0.69488555
175856,0.039192118
175857,0.39510515
175858,0.163556
175859,0.07151167
175860,0.06602212
175861,0.16030489
175862,0.027743453
175863,0.014181989
175864,0.9540625
175865,0.094467506
175866,0.27452937
175867,0.5093077
175868,0.0491514
175869,0.008163253
175870,0.021703906
175871,0.5917173
175872,0.41600674
175873,0.0930607
175874,0.8989274
175875,0.4102931
175876,0.005714234
175877,0.03013093
175878,0.10662151
175879,0.010449119
175880,0.04933126
175881,0.26560143
175882,0.04866116
175883,0.66387546
175884,0.005419356
175885,0.005611572
175886,0.012127348
175887,0.0654809
175888,0.02435063
175889,0.7604164
175890,0.007746263
175891,0.22643054
175892,0.01804807
175893,0.8883945
175894,0.009976296
175895,0.61891425
175896,0.22742121
175897,0.018498583
175898,0.06357788
175899,0.02376166
175900,0.103115454
175901,0.00583068
175902,0.18132536
175903,0.060216118
175904,0.6757839
175905,0.72546947
175906,0.014098208
175907,0.02412176
175908,0.06087042
175909,0.105615295
175910,0.014032315
175911,0.95084536
175912,0.013737435
175913,0.8056564
175914,0.014315067
175915,0.8839319
175916,0.019020911
175917,0.02474033
175918,0.30122626
175919,0.117228225
175920,0.00927655
175921,0.41971657
175922,0.7705184
175923,0.009050538
175924,0.20448817
175925,0.06076454
175926,0.020356273
175927,0.01838522
175928,0.08071429
175929,0.025573026
175930,0.126881
175931,0.010557809
175932,0.011863943
175933,0.005200226
175934,0.030989146
175935,0.19487217
175936,0.010255898
175937,0.03719409
175938,0.18214315
175939,0.060404405
175940,0.011365121
175941,0.506497
175942,0.27292806
175943,0.39987606
175944,0.81068933
175945,0.005788819
175946,0.048649024
175947,0.032710634
175948,0.013285641
175949,0.051662974
175950,0.055688947
175951,0.24918027
175952,0.075585775
175953,0.0941237
175954,0.82704073
175955,0.15052535
175956,0.16184887
175957,0.7899543
175958,0.010162479
175959,0.93485266
175960,0.6427319
175961,0.06101019
175962,0.020762552
175963,0.026342448
175964,0.10988546
175965,0.032679353
175966,0.22748168
175967,0.73256445
175968,0.15420501
175969,0.7906929
175970,0.02525075
175971,0.4993628
175972,0.009660235
175973,0.04035394
175974,0.0989619
175975,0.013303574
175976,0.013373494
175977,0.14076911
175978,0.015276563
175979,0.007027011
175980,0.11013278
175981,0.5358838
175982,0.79146034
175983,0.71232635
175984,0.5783775
175985,0.05900537
175986,0.050284337
175987,0.76115644
175988,0.008836598
175989,0.12404763
175990,0.08601223
175991,0.7238959
175992,0.88370454
175993,0.020587916
175994,0.8679896
175995,0.8190354
175996,0.006234508
175997,0.056509037
175998,0.16283783
175999,0.5964635
176000,0.16960119
176001,0.12179228
176002,0.24221897
176003,0.0356754
176004,0.405905
176005,0.011967851
176006,0.049771167
176007,0.09419294
176008,0.24954379
176009,0.0775419
176010,0.09733428
176011,0.022303237
176012,0.053906605
176013,0.034442954
176014,0.006045705
176015,0.013633186
176016,0.08958824
176017,0.030497145
176018,0.439045
176019,0.006791402
176020,0.015113399
176021,0.20484789
176022,0.053198103
176023,0.3219897
176024,0.012538047
176025,0.005774642
176026,0.010284301
176027,0.033449028
176028,0.4734145
176029,0.3145871
176030,0.058231436
176031,0.01118951
176032,0.07161184
176033,0.9342566
176034,0.06399679
176035,0.72127795
176036,0.41983715
176037,0.006352503
176038,0.04065587
176039,0.03145452
176040,0.02543998
176041,0.098805174
176042,0.004835987
176043,0.46551955
176044,0.60851854
176045,0.21306233
176046,0.04331725
176047,0.007478712
176048,0.18779512
176049,0.25823924
176050,0.007027993
176051,0.02625452
176052,0.4245003
176053,0.007965431
176054,0.037833
176055,0.30503282
176056,0.07394804
176057,0.079253
176058,0.9051394
176059,0.01912334
176060,0.014727396
176061,0.0347061
176062,0.6990206
176063,0.047161277
176064,0.024867905
176065,0.07957763
176066,0.66594374
176067,0.053009927
176068,0.058634743
176069,0.053848017
176070,0.16776629
176071,0.0736654
176072,0.80227506
176073,0.023903623
176074,0.1461457
176075,0.31380633
176076,0.07027079
176077,0.17782703
176078,0.012884727
176079,0.006364071
176080,0.18053894
176081,0.05090443
176082,0.11223703
176083,0.89818454
176084,0.008984651
176085,0.28306085
176086,0.15998533
176087,0.028191071
176088,0.112820156
176089,0.17738764
176090,0.03498628
176091,0.007826652
176092,0.04227791
176093,0.20417517
176094,0.071218245
176095,0.91004133
176096,0.042335745
176097,0.016713133
176098,0.006220169
176099,0.025250306
176100,0.02232375
176101,0.10246505
176102,0.08197507
176103,0.87240386
176104,0.092858225
176105,0.01389866
176106,0.005714156
176107,0.010158404
176108,0.027962763
176109,0.030789165
176110,0.10980252
176111,0.05232576
176112,0.006571355
176113,0.010183967
176114,0.18479678
176115,0.54706013
176116,0.039971106
176117,0.014920052
176118,0.56323195
176119,0.054543864
176120,0.105766736
176121,0.73906046
176122,0.08995934
176123,0.028484922
176124,0.30388787
176125,0.26160863
176126,0.013068466
176127,0.10651108
176128,0.63945484
176129,0.021768866
176130,0.11093599
176131,0.006271245
176132,0.009924314
176133,0.13468617
176134,0.9185523
176135,0.009717172
176136,0.03572175
176137,0.015274297
176138,0.5126229
176139,0.14205112
176140,0.016386632
176141,0.28310946
176142,0.29122907
176143,0.29206723
176144,0.04149345
176145,0.1921531
176146,0.008235272
176147,0.0354816
176148,0.017208615
176149,0.039925113
176150,0.03525197
176151,0.021040607
176152,0.012340436
176153,0.48180956
176154,0.41636717
176155,0.009545314
176156,0.27824023
176157,0.3193789
176158,0.020563671
176159,0.847893
176160,0.049323224
176161,0.17191972
176162,0.011665721
176163,0.6177618
176164,0.05684568
176165,0.04156831
176166,0.8135027
176167,0.24708003
176168,0.05693328
176169,0.49929303
176170,0.88220716
176171,0.0945155
176172,0.004692104
176173,0.5970942
176174,0.026916625
176175,0.050555
176176,0.011405761
176177,0.011900817
176178,0.007011185
176179,0.07366406
176180,0.31227335
176181,0.01160372
176182,0.015787087
176183,0.70453215
176184,0.054610256
176185,0.025744976
176186,0.12238433
176187,0.006245238
176188,0.006554055
176189,0.63114524
176190,0.083199054
176191,0.25428736
176192,0.16337837
176193,0.896411
176194,0.1557209
176195,0.72322
176196,0.8631719
176197,0.5871739
176198,0.010814679
176199,0.013903824
176200,0.008327899
176201,0.04563719
176202,0.9015074
176203,0.023616226
176204,0.01332365
176205,0.014854233
176206,0.038365718
176207,0.035734653
176208,0.10891889
176209,0.19485377
176210,0.012907787
176211,0.037149616
176212,0.13360378
176213,0.05911552
176214,0.23935282
176215,0.23669203
176216,0.046065606
176217,0.21096283
176218,0.054621384
176219,0.24468748
176220,0.33977243
176221,0.9377328
176222,0.00591122
176223,0.90371984
176224,0.025585623
176225,0.008123844
176226,0.33035794
176227,0.23225114
176228,0.054538254
176229,0.011335985
176230,0.010703837
176231,0.34036267
176232,0.109164774
176233,0.035641115
176234,0.21622069
176235,0.03259694
176236,0.029613914
176237,0.1187635
176238,0.022127714
176239,0.4186656
176240,0.08662661
176241,0.4394969
176242,0.420065
176243,0.014831906
176244,0.032042414
176245,0.052694667
176246,0.09755343
176247,0.07144887
176248,0.01095394
176249,0.05761677
176250,0.053697325
176251,0.009337104
176252,0.35794303
176253,0.58413035
176254,0.01006563
176255,0.061970077
176256,0.027664945
176257,0.35680547
176258,0.2343756
176259,0.081791386
176260,0.11991979
176261,0.19072959
176262,0.007080775
176263,0.19019091
176264,0.015931431
176265,0.04832206
176266,0.06501386
176267,0.106086396
176268,0.016034277
176269,0.12118969
176270,0.09129901
176271,0.017927542
176272,0.023498159
176273,0.04342014
176274,0.63428366
176275,0.896046
176276,0.9737259
176277,0.10795663
176278,0.025308382
176279,0.010877499
176280,0.5098679
176281,0.27498496
176282,0.006587122
176283,0.013960534
176284,0.12627275
176285,0.7333194
176286,0.08777103
176287,0.03218712
176288,0.58332604
176289,0.9003076
176290,0.02780246
176291,0.05931873
176292,0.94303334
176293,0.08539903
176294,0.007942442
176295,0.024253387
176296,0.67796755
176297,0.8931238
176298,0.060369108
176299,0.1700445
176300,0.25333613
176301,0.26042843
176302,0.033638187
176303,0.7593965
176304,0.5115609
176305,0.012517949
176306,0.5772053
176307,0.61025006
176308,0.08150287
176309,0.24846512
176310,0.020835014
176311,0.004856636
176312,0.48076996
176313,0.8841315
176314,0.17099153
176315,0.1787433
176316,0.78091985
176317,0.06182007
176318,0.016049527
176319,0.029607575
176320,0.010983959
176321,0.0752919
176322,0.096561596
176323,0.79195774
176324,0.18926707
176325,0.01103539
176326,0.27502537
176327,0.08547002
176328,0.005605601
176329,0.011537635
176330,0.106652424
176331,0.3631935
176332,0.03752978
176333,0.061081737
176334,0.066541195
176335,0.08711042
176336,0.027432892
176337,0.33118048
176338,0.284321
176339,0.57689595
176340,0.02597327
176341,0.14592904
176342,0.102849185
176343,0.008907969
176344,0.0705323
176345,0.1289842
176346,0.7564742
176347,0.4491819
176348,0.020154875
176349,0.0472624
176350,0.047301818
176351,0.056290414
176352,0.2970253
176353,0.02185931
176354,0.3394704
176355,0.13234402
176356,0.2142794
176357,0.004788468
176358,0.873939
176359,0.17655389
176360,0.26245317
176361,0.17830613
176362,0.28397548
176363,0.011038842
176364,0.017240861
176365,0.57374495
176366,0.086410284
176367,0.054196432
176368,0.11226556
176369,0.00963549
176370,0.06720086
176371,0.3322512
176372,0.008773994
176373,0.36222425
176374,0.054206233
176375,0.011135961
176376,0.82150304
176377,0.4518096
176378,0.00867537
176379,0.011453443
176380,0.006545348
176381,0.034938753
176382,0.18937688
176383,0.010849288
176384,0.6905203
176385,0.054402653
176386,0.02873734
176387,0.21900177
176388,0.30312955
176389,0.019015772
176390,0.077137165
176391,0.13508168
176392,0.66522276
176393,0.0773857
176394,0.4105048
176395,0.022065757
176396,0.13933256
176397,0.01624095
176398,0.39781573
176399,0.010926547
176400,0.013590253
176401,0.20829633
176402,0.8468068
176403,0.013035377
176404,0.26182777
176405,0.9068994
176406,0.8290179
176407,0.06291378
176408,0.15072612
176409,0.6795227
176410,0.71164685
176411,0.2206103
176412,0.009394205
176413,0.16483027
176414,0.035521355
176415,0.099673994
176416,0.13677597
176417,0.008251685
176418,0.071100734
176419,0.039245714
176420,0.030865861
176421,0.35867906
176422,0.56206846
176423,0.016699988
176424,0.24208306
176425,0.092312455
176426,0.13252401
176427,0.015443036
176428,0.96207535
176429,0.114853635
176430,0.047013763
176431,0.13184951
176432,0.17715159
176433,0.8702521
176434,0.7208879
176435,0.51986265
176436,0.05005475
176437,0.008147705
176438,0.05408267
176439,0.080436
176440,0.58919954
176441,0.003474192
176442,0.38742155
176443,0.11819357
176444,0.09651465
176445,0.07932992
176446,0.03468102
176447,0.07989979
176448,0.017302917
176449,0.00698342
176450,0.008229401
176451,0.9011852
176452,0.009830218
176453,0.25143307
176454,0.009444316
176455,0.028987937
176456,0.33383104
176457,0.023592614
176458,0.15441322
176459,0.1525815
176460,0.01610063
176461,0.2071786
176462,0.41520658
176463,0.02379736
176464,0.02279195
176465,0.012142703
176466,0.008491026
176467,0.1247355
176468,0.9301594
176469,0.3876086
176470,0.006389153
176471,0.03378541
176472,0.86979985
176473,0.2182257
176474,0.08140165
176475,0.50785846
176476,0.044651233
176477,0.32291904
176478,0.6326424
176479,0.1538487
176480,0.7984044
176481,0.03324392
176482,0.024816854
176483,0.50800264
176484,0.31420794
176485,0.004020452
176486,0.083562516
176487,0.007880934
176488,0.007592683
176489,0.040425178
176490,0.027831765
176491,0.20890969
176492,0.017430574
176493,0.50084275
176494,0.008612494
176495,0.022785647
176496,0.21299084
176497,0.014974576
176498,0.55071366
176499,0.30111486
176500,0.36465728
176501,0.030144436
176502,0.035711944
176503,0.0456993
176504,0.007109187
176505,0.025918866
176506,0.07191585
176507,0.036261518
176508,0.03275277
176509,0.10894123
176510,0.6159556
176511,0.025590088
176512,0.023179384
176513,0.06303748
176514,0.007760169
176515,0.3835804
176516,0.076199315
176517,0.8484898
176518,0.9637303
176519,0.010875083
176520,0.009707069
176521,0.18035807
176522,0.03165773
176523,0.017647183
176524,0.035467763
176525,0.028444339
176526,0.10010543
176527,0.14014672
176528,0.5355958
176529,0.2320571
176530,0.27366439
176531,0.012327104
176532,0.028456267
176533,0.09891488
176534,0.43580237
176535,0.044403106
176536,0.01809293
176537,0.018479265
176538,0.033331938
176539,0.03715719
176540,0.14527081
176541,0.42520088
176542,0.59657466
176543,0.24568598
176544,0.008155485
176545,0.12188441
176546,0.21568185
176547,0.008198872
176548,0.17859772
176549,0.6387696
176550,0.4537946
176551,0.08581106
176552,0.42829627
176553,0.016548412
176554,0.023119459
176555,0.039141603
176556,0.23817226
176557,0.16794956
176558,0.068507224
176559,0.097994596
176560,0.030357227
176561,0.056789212
176562,0.15790132
176563,0.4253756
176564,0.02963999
176565,0.88015264
176566,0.5283221
176567,0.19617105
176568,0.062859245
176569,0.19550136
176570,0.1849925
176571,0.37023592
176572,0.027989281
176573,0.9493663
176574,0.03450845
176575,0.019674258
176576,0.58043337
176577,0.013899705
176578,0.06262279
176579,0.09287437
176580,0.024603983
176581,0.087200314
176582,0.08723753
176583,0.47328317
176584,0.009285614
176585,0.09879566
176586,0.030375574
176587,0.07038396
176588,0.9466265
176589,0.006990678
176590,0.011010097
176591,0.020035313
176592,0.07196268
176593,0.27667138
176594,0.0873459
176595,0.090093836
176596,0.40592736
176597,0.03517703
176598,0.092856474
176599,0.41810685
176600,0.01239787
176601,0.1808381
176602,0.024846505
176603,0.031077161
176604,0.11169197
176605,0.8045444
176606,0.035856538
176607,0.043687694
176608,0.12419563
176609,0.018100975
176610,0.96200705
176611,0.07806771
176612,0.025042782
176613,0.2247152
176614,0.02375596
176615,0.017388728
176616,0.023078736
176617,0.6570181
176618,0.48544922
176619,0.021761637
176620,0.035036646
176621,0.036309708
176622,0.069656394
176623,0.010690277
176624,0.013335847
176625,0.038310807
176626,0.41809127
176627,0.36170557
176628,0.21967576
176629,0.08256536
176630,0.9209585
176631,0.34960678
176632,0.44679347
176633,0.18877116
176634,0.30723375
176635,0.70930415
176636,0.09459995
176637,0.38167745
176638,0.00642679
176639,0.027923256
176640,0.13243018
176641,0.05783969
176642,0.4135725
176643,0.47484553
176644,0.09166606
